Gen Number,ID,Fitness,Weights
415,2072,0.4614341011518753,"[0.9819506901682216, -0.02540605540229348, 0.06542016228643013, 0.6053365799672037, 0.1447235501531731, 0.3100980381043923]"
415,2082,0.4610954288095751,"[0.9819506901682215, -0.054274662351090505, 0.06542016228643013, 0.6053327927654428, 0.12965715278288936, 0.31009803810439235]"
415,2077,0.460719049038611,"[0.9819506901682216, -0.04527564700829852, 0.06542016228643013, 0.6053339733242004, 0.13435369880384085, 0.31009803810439235]"
415,2081,0.45685564103875503,"[0.9819506901682216, -0.04147939087703182, 0.06542016228643013, 0.6053344713457339, 0.13633494796818346, 0.3100980381043923]"
415,2084,0.44546900515747984,"[0.9819506901682215, -0.015762363065351986, 0.06542016228643015, 0.6053301981722016, 0.1499041860973308, 0.3100980381043924]"
415,2074,0.44389327348511537,"[0.9819506901682215, -0.09122612352145545, 0.06542016228643015, 0.6053279451938554, 0.11037234979974694, 0.3100980381043924]"
415,2079,0.4431269953972222,"[0.9819506901682216, 0.1175858823209443, 0.0658880608711166, 0.6053393763712309, 0.2196585837248348, 0.3100980381043922]"
415,2083,0.18023235144965902,"[0.9819506901682215, -0.06012720376161266, 0.06542016228643015, 0.60532887365531, 0.12666357882871815, 0.4574569292717663]"
415,2085,2.0919528217610366e-05,"[0.3183078055378933, -0.0483652250490517, 0.06542016228643015, 0.6053292248103967, 0.1328251140370132, 0.3100980381043924]"
416,2067,0.46463706909469427,"[0.9819506901682215, 0.036035570556659104, 0.06542016228643015, 0.6053317446048485, 0.17703863341512072, 0.31009803810439235]"
416,2088,0.4552919000779977,"[0.9819506901682215, -0.05059872086711828, 0.06542016228643013, 0.6053332750031928, 0.13157561026875514, 0.31009803810439235]"
416,2087,0.45131196043301625,"[0.9819506901682216, -0.03949546153252015, 0.06542016228643013, 0.6053347316125601, 0.13737035185559632, 0.3100980381043923]"
416,2089,0.4428375606889358,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
416,2082,0.44097380522545265,"[0.9819506901682215, -0.054274662351090505, 0.06542016228643013, 0.6053327927654428, 0.12965715278288936, 0.31009803810439235]"
416,2081,0.4402271502880877,"[0.9819506901682216, -0.04147939087703182, 0.06542016228643013, 0.6053344713457339, 0.13633494796818346, 0.3100980381043923]"
416,2072,0.43782553347996794,"[0.9819506901682216, -0.02540605540229348, 0.06542016228643013, 0.6053365799672037, 0.1447235501531731, 0.3100980381043923]"
416,2077,0.4361792237803475,"[0.9819506901682216, -0.04527564700829852, 0.06542016228643013, 0.6053339733242004, 0.13435369880384085, 0.31009803810439235]"
416,2090,0.33429986960771535,"[0.9819506901682216, -0.012226596824955003, 0.06542016228643013, 0.6053334423212968, 0.15169580870418908, 0.3100980381043923]"
416,2086,0.2933256763624993,"[0.9819506901682216, 0.014055742857775137, 0.06542016228643013, 0.6053334743838017, 0.16547839308803017, 0.31009803810439235]"
417,2093,0.4544725950656344,"[0.9819506901682216, -0.046995826791406126, 0.06542016228643013, 0.6053337476580325, 0.13345594463764238, 0.31009803810439235]"
417,2092,0.4531457325892486,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
417,2082,0.44993347094469827,"[0.9819506901682215, -0.054274662351090505, 0.06542016228643013, 0.6053327927654428, 0.12965715278288936, 0.31009803810439235]"
417,2091,0.4466983641526212,"[0.9819506901682215, -0.04880995170678558, 0.06542016228643013, 0.6053335096674329, 0.1325091609253934, 0.31009803810439235]"
417,2089,0.43731850764682134,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
417,2095,0.35445961370819296,"[0.9819506901682216, -0.0006996811232533977, 0.06542016228643013, 0.60533239353459, 0.15776109827326745, 0.31009803810439235]"
417,2067,0.3509708075196697,"[0.9819506901682215, 0.036035570556659104, 0.06542016228643015, 0.6053317446048485, 0.17703863341512072, 0.31009803810439235]"
417,2087,0.2583177624725584,"[0.9819506901682216, -0.03949546153252015, 0.06542016228643013, 0.6053347316125601, 0.13737035185559632, 0.3100980381043923]"
417,2088,0.24625034696276246,"[0.9819506901682215, -0.05059872086711828, 0.06542016228643013, 0.6053332750031928, 0.13157561026875514, 0.31009803810439235]"
417,2094,2.376409198473488e-05,"[0.9819506901682216, 0.28378475746409837, 0.06542016228643013, 0.6053323940731576, 0.14767980206853903, 0.31009803810439235]"
418,2093,0.46229296929550934,"[0.9819506901682216, -0.046995826791406126, 0.06542016228643013, 0.6053337476580325, 0.13345594463764238, 0.31009803810439235]"
418,2082,0.4621715138517153,"[0.9819506901682215, -0.054274662351090505, 0.06542016228643013, 0.6053327927654428, 0.12965715278288936, 0.31009803810439235]"
418,2092,0.45430501407151436,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
418,2097,0.452949460500375,"[0.9819506901682216, -0.047029288728714175, 0.06542016228643013, 0.605333743268243, 0.13343848100161876, 0.3100980381043923]"
418,2089,0.4447266174908832,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
418,2098,0.44196191050923145,"[0.9819506901682215, -0.05291010918160659, 0.06542016228643013, 0.6053329717778273, 0.1303693070035897, 0.31009803810439235]"
418,2100,0.43859068028343035,"[0.9819506901682216, -0.04257360496940893, 0.06542016228643013, 0.6053343277984702, 0.13576388250758958, 0.3100980381043923]"
418,2096,0.43602772172453735,"[0.9819506901682216, -0.04487301557218102, 0.06542016228643013, 0.6053340261444313, 0.13456383035681369, 0.31009803810439235]"
418,2091,0.4334835325987242,"[0.9819506901682215, -0.04880995170678558, 0.06542016228643013, 0.6053335096674329, 0.1325091609253934, 0.31009803810439235]"
418,2099,1.9857373718643363e-05,"[0.9819506901682215, -0.0478973832610729, 0.06542016228643013, 0.6053336293850498, 0.5765630937199435, 0.3194824046668599]"
419,2101,0.4560627133614709,"[0.9819506901682216, -0.04814183886678526, 0.06542016228643013, 0.6053335973155183, 0.13285784604045583, 0.31009803810439235]"
419,2103,0.4553382287795442,"[0.9819506901682216, -0.042492963827280794, 0.06542016228643013, 0.6053343383775839, 0.13580596876044726, 0.3100980381043923]"
419,2092,0.4548654832501158,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
419,2089,0.4543745805362945,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
419,2093,0.4534142739666989,"[0.9819506901682216, -0.046995826791406126, 0.06542016228643013, 0.6053337476580325, 0.13345594463764238, 0.31009803810439235]"
419,2102,0.45267572384334864,"[0.9819506901682216, -0.04809971516876069, 0.06542016228643013, 0.605333602841623, 0.13287983021081323, 0.3100980381043923]"
419,2104,0.4484159646895131,"[0.9819506901682216, -0.04582997825413668, 0.06542016228643013, 0.6053339006028434, 0.13406439579592722, 0.3100980381043923]"
419,2097,0.44787139933204473,"[0.9819506901682216, -0.047029288728714175, 0.06542016228643013, 0.605333743268243, 0.13343848100161876, 0.3100980381043923]"
419,2082,0.3143650519417467,"[0.9819506901682215, -0.054274662351090505, 0.06542016228643013, 0.6053327927654428, 0.12965715278288936, 0.31009803810439235]"
419,2105,2.1945926324498617e-05,"[0.6630195647169366, -0.04515325089210563, 0.06542016228643013, 0.8195240175082005, 0.13441757679166377, 0.31009803810439235]"
420,2092,0.46140174637024245,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
420,2089,0.4612621843170449,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
420,2093,0.4591267427927769,"[0.9819506901682216, -0.046995826791406126, 0.06542016228643013, 0.6053337476580325, 0.13345594463764238, 0.31009803810439235]"
420,2108,0.45464211069477006,"[0.9819506901682216, -0.044395066338707205, 0.06542016228643013, 0.6053340888454193, 0.13481326993272089, 0.3100980381043923]"
420,2103,0.4544008398988545,"[0.9819506901682216, -0.042492963827280794, 0.06542016228643013, 0.6053343383775839, 0.13580596876044726, 0.3100980381043923]"
420,2101,0.4474734080501754,"[0.9819506901682216, -0.04814183886678526, 0.06542016228643013, 0.6053335973155183, 0.13285784604045583, 0.31009803810439235]"
420,2106,1.9083495271295987e-05,"[0.9819506901682216, -0.11863751608705958, -0.1809470046866653, 0.6053343808993429, 0.1359751305212966, 0.3100980381043923]"
420,2109,1.8085674935091262e-05,"[0.9819506901682216, -0.04605013615327068, 0.4603451831418396, 0.6053338717208685, 0.1339494963690708, -0.030331643822378962]"
420,2107,1.7429774597292024e-05,"[0.9819506901682216, -0.8482968130414885, 0.06542016228643013, 0.6053344485826805, 0.1362443910793637, 0.3100980381043923]"
420,2110,1.7303585857781437e-05,"[0.9819506901682216, -0.0419594845482381, -0.148520602869891, 0.6053344083634224, -0.3233798499648475, -0.3126631352317065]"
421,2115,0.45508569706850144,"[0.9819506901682216, -0.043474187495517486, 0.06542016228643013, 0.6053342096532568, 0.13529387249889221, 0.3100980381043923]"
421,2114,0.45499119391382825,"[0.9819506901682216, -0.042743941842940184, 0.06542016228643013, 0.6053343054523934, 0.13567498445206563, 0.3100980381043923]"
421,2112,0.4536130485489697,"[0.9819506901682216, -0.045782609939677504, 0.06542016228643013, 0.6053339068169765, 0.13408911710823954, 0.3100980381043923]"
421,2092,0.4512957474981127,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
421,2111,0.4449668180469643,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
421,2093,0.4400178785200783,"[0.9819506901682216, -0.046995826791406126, 0.06542016228643013, 0.6053337476580325, 0.13345594463764238, 0.31009803810439235]"
421,2103,0.4384093164911448,"[0.9819506901682216, -0.042492963827280794, 0.06542016228643013, 0.6053343383775839, 0.13580596876044726, 0.3100980381043923]"
421,2089,0.43648981263852343,"[0.9819506901682216, -0.043911234238029645, 0.06542016228643013, 0.6053341523181662, 0.13506577975081624, 0.31009803810439235]"
421,2108,0.43620924350319545,"[0.9819506901682216, -0.044395066338707205, 0.06542016228643013, 0.6053340888454193, 0.13481326993272089, 0.3100980381043923]"
421,2113,2.135860581664621e-05,"[0.807633328131218, -0.0440125252931779, 0.06542016228643013, 0.6053341390300411, 0.1350129164003392, 0.3100980381043923]"
422,2111,0.46074778220302076,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
422,2116,0.45674272158285656,"[0.9819506901682216, -0.043901847086996404, 0.06542016228643013, 0.6053341535496436, 0.13507067886312507, 0.3100980381043923]"
422,2119,0.4558311406702366,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
422,2092,0.45486530735220726,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
422,2120,0.450960029657124,"[0.9736510648749186, -0.04436135129741868, 0.06542016228643013, 0.6053340932684129, 0.13483086566258445, 0.3100980381043923]"
422,2114,0.44152532380936627,"[0.9819506901682216, -0.042743941842940184, 0.06542016228643013, 0.6053343054523934, 0.13567498445206563, 0.3100980381043923]"
422,2112,0.4373210938171947,"[0.9819506901682216, -0.045782609939677504, 0.06542016228643013, 0.6053339068169765, 0.13408911710823954, 0.3100980381043923]"
422,2118,0.4320070410785961,"[0.9819506901682216, -0.04194871687983751, 0.06542016228643013, 0.6053344097760065, 0.13609000881794947, 0.3100980381043923]"
422,2115,0.25529163141440125,"[0.9819506901682216, -0.043474187495517486, 0.06542016228643013, 0.6053342096532568, 0.13529387249889221, 0.3100980381043923]"
422,2117,2.2708812810024097e-05,"[0.6781149069970264, -0.04500615153658112, 0.06542016228643013, 0.6053340086786505, 0.13449434729005244, 0.3100980381043923]"
423,2122,0.4618694712617283,"[0.9819506901682216, -0.04418529593721306, 0.06542016228643013, 0.6053341163646839, 0.13492274817083055, 0.3100980381043923]"
423,2121,0.4605426879852168,"[0.9819506901682216, -0.044834202711870476, 0.06542016228643013, 0.6053340312361953, 0.13458408661571644, 0.3100980381043923]"
423,2123,0.4540291296675602,"[0.9819506901682216, 0.0036228668849058177, 0.06542016228643013, 0.6053340407173935, 0.1346218050975544, 0.31009803810439235]"
423,2092,0.4531347302043586,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
423,2119,0.45256263529012647,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
423,2124,0.4516569695189661,"[0.9779968860241757, -0.0423903745077445, 0.06542016228643013, 0.6053343518360251, 0.1358595096693253, 0.3100980381043923]"
423,2125,0.4478626870239492,"[0.9736510648749186, -0.04436135129741868, 0.06542016228643013, 0.6053340932684129, 0.13483086566258445, 0.3100980381043923]"
423,2116,0.4443561755727782,"[0.9819506901682216, -0.043901847086996404, 0.06542016228643013, 0.6053341535496436, 0.13507067886312507, 0.3100980381043923]"
423,2111,0.43814911479184754,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
423,2120,0.4337669926264162,"[0.9736510648749186, -0.04436135129741868, 0.06542016228643013, 0.6053340932684129, 0.13483086566258445, 0.3100980381043923]"
424,2123,0.46235627447564787,"[0.9819506901682216, 0.0036228668849058177, 0.06542016228643013, 0.6053340407173935, 0.1346218050975544, 0.31009803810439235]"
424,2119,0.4554182925606193,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
424,2092,0.4546435738468686,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
424,2121,0.4462784512203681,"[0.9819506901682216, -0.044834202711870476, 0.06542016228643013, 0.6053340312361953, 0.13458408661571644, 0.3100980381043923]"
424,2130,0.44034745726632996,"[0.9819506901682216, -0.04502980593699325, 0.06542016228643013, 0.6053340055754878, 0.13448200216384676, 0.31009803810439235]"
424,2122,0.43811487154658824,"[0.9819506901682216, -0.04418529593721306, 0.06542016228643013, 0.6053341163646839, 0.13492274817083055, 0.3100980381043923]"
424,2127,0.13312134849644114,"[0.834837522269199, -0.02378157311888595, 0.06542016228643013, 0.6053340353553911, 0.1346004737648683, 0.3100980381043923]"
424,2126,3.359190745809548e-05,"[0.7865774131322709, -0.044408765035167, 0.06542016228643013, 0.6053340870483209, 0.1348061206440599, 0.044671692224456494]"
424,2129,2.9987091741725845e-05,"[0.9819506901682216, -0.04269923789325869, 0.2725052230370605, 0.605334311316995, 0.13569831524426898, 0.3100980381043923]"
424,2128,2.374521727121488e-05,"[0.9819506901682216, -0.016388455286269244, -0.7710944588762036, 0.6053342879677823, 0.13560542647361884, -0.3404756941851369]"
425,2092,0.46198196651774487,"[0.9819506901682216, -0.04059719068098612, 0.06542016228643013, 0.6053345870794146, 0.1367953643207058, 0.3100980381043923]"
425,2130,0.46169793504379947,"[0.9819506901682216, -0.04502980593699325, 0.06542016228643013, 0.6053340055754878, 0.13448200216384676, 0.31009803810439235]"
425,2133,0.4610587407907717,"[0.9819506901682216, -0.042381523989998525, 0.06542016228643013, 0.6053343529971029, 0.13586412871511194, 0.3100980381043923]"
425,2135,0.46028295575195777,"[0.9819506901682216, -0.0449910144012007, 0.06542016228643013, 0.6053340106644542, 0.13450224729357854, 0.31009803810439235]"
425,2134,0.4593471015066479,"[0.9819506901682216, -0.044884947771875676, 0.06542016228643013, 0.6053340245790754, 0.13455760299494549, 0.3100980381043923]"
425,2123,0.45138236045569347,"[0.9819506901682216, 0.0036228668849058177, 0.06542016228643013, 0.6053340407173935, 0.1346218050975544, 0.31009803810439235]"
425,2131,0.43790073488586373,"[0.9819506901682216, -0.02085385590954574, 0.06542016228643013, 0.6053339961817905, 0.1344446317822342, 0.31009803810439235]"
425,2121,0.4322754027178512,"[0.9819506901682216, -0.044834202711870476, 0.06542016228643013, 0.6053340312361953, 0.13458408661571644, 0.3100980381043923]"
425,2119,0.25277089847925405,"[0.9819506901682216, -0.04544244295136627, 0.06542016228643013, 0.6053339514426497, 0.13426664874415256, 0.31009803810439235]"
425,2132,2.1368954622791192e-05,"[0.600895273754682, -0.04343632471270936, 0.06542016228643013, 0.6053342146203824, 0.13531363291657858, -0.33224335747346556]"
