Gen Number,ID,Fitness,Weights,Diversity
168,2706,0.27850164521906395,"[0.7775573404815304, 0.09260427738744997, 0.789537238969382, 0.41019223299855967, 0.9789097476230809, 0.36860160604275644]",0.14078211203769828
168,2696,0.19441202326816398,"[0.7771124188637992, 0.09260451126345676, 0.8808807285013049, 0.4118221891358684, 0.7275741607590185, 0.4155504186617903]",0.14078211203769828
168,2708,0.13059303576388082,"[0.7776003954360172, 0.14121186227406868, 0.8029589739334424, 0.41005206215272016, 0.9789097500774008, 0.14808714465122708]",0.14078211203769828
168,2677,0.09999923612014239,"[0.7776155059325525, 0.09260424681239389, 0.8076694441241139, 0.4100028680215072, 0.9789097509387649, 0.3686030761320769]",0.14078211203769828
168,2659,0.09015850818081372,"[0.7768053752434757, 0.09260467266297742, 0.9255629698068006, 0.4129325554644421, 0.9789097047577877, 0.4442032760103491]",0.14078211203769828
168,2704,0.08865540619345699,"[0.7768532648930621, 0.09260464748946468, 0.9168884746997503, 0.41275802619895696, 0.9789097074877062, 0.4393861486858218]",0.14078211203769828
168,2698,0.08851030611725737,"[0.7772944439958496, 0.3498113986775465, 0.866221774440374, 0.8602800138278113, 0.9789097326368363, 0.3950087951364686]",0.14078211203769828
168,2693,0.0869285872356863,"[0.7769272057626047, 0.09260460862195495, 0.9034951900004649, 0.4124885557442329, 0.9789097117026578, 0.4319485794793254]",0.14078211203769828
168,2695,0.08435725961427455,"[0.7775844122469276, 0.09260426315699649, 0.7979764549551353, 0.41010409744483933, 0.9789097491662895, 0.3686022902618675]",0.14078211203769828
168,2699,0.08433532626880975,"[0.7775468387823092, 0.092604282907738, 0.37879353679478905, 0.41022642260763303, 0.61380615155196, 0.3686013406199736]",0.14078211203769828
168,2689,0.08201545099838009,"[0.7771481861817802, 0.09260449246212824, 0.8634678859494322, 0.41168321365928584, 0.9789097242995041, 0.4097205860696944]",0.14078211203769828
168,2668,0.07955938154400781,"[0.7775569721361493, 0.09260427758107317, 0.789422412832904, 0.41019343219350113, 0.9789097476020836, 0.3686015967330958]",0.14078211203769828
168,2705,0.05011410440520097,"[0.7777384144253539, 0.0926041822047274, 0.7565568507853205, 0.7707741654699929, 0.9789097579450843, 0.35035066742578813]",0.14078211203769828
168,2697,0.047955237691450804,"[0.7769185911649983, 0.09260461315027546, 0.9050555957547848, 0.41251995082449977, 0.9789097112115883, -0.1676498366299739]",0.14078211203769828
168,2702,0.04555358269640963,"[0.7776085005920574, 0.0926042504947977, 0.377816085648656, 0.5698361161683837, 0.97890975053943, 0.368602899077209]",0.14078211203769828
168,2700,0.04480826894189053,"[0.777747498137968, 0.8412273690454148, 0.7919094438606861, 0.40952826251591, 0.6243164984601672, 0.3049934259437728]",0.14078211203769828
168,2701,0.04312356299825188,"[0.7773957432272742, 0.09260436233212119, -0.31483370022270374, 0.41078101559166713, 0.9789097384113337, 0.3618562775349193]",0.14078211203769828
169,2703,0.4761785592521408,"[0.8607438798808308, 0.09260435434802038, 0.8374398721395391, 0.41074267157409866, 0.9789097392771622, 0.3876936096910234]",0.12000382050414092
169,2715,0.40174982412256216,"[0.777561113754107, 0.09260427540400415, 0.7415142724165004, 0.41017852077422534, 0.9789097478381739, 0.36823218076814146]",0.12000382050414092
169,2707,0.35409070214750926,"[0.7776117638700895, 0.0926042487794339, 0.9180974234246654, 0.41001505077879685, 0.978909750725451, 0.3686029815541794]",0.12000382050414092
169,2711,0.2950853861984636,"[0.77763587088474, 0.10073445233866747, 0.975043569781775, 0.18083301882844785, 0.9789097520996559, 0.36860359084137934]",0.12000382050414092
169,2717,0.2275616694245333,"[0.7775872180159717, 0.09260426168212534, 0.8095274167959648, 0.41009496290910863, 0.9789097493262304, 0.3686023611756323]",0.12000382050414092
169,2719,0.17921606314767816,"[0.7775695125041189, 0.09260427098914537, 0.8399357481296443, 0.4101558426897152, 0.9789097483169391, 0.36943969297420887]",0.12000382050414092
169,2722,0.12223674401819154,"[0.7775735863431931, 0.09260426884770477, 0.8279135883162514, 0.41013934254268114, 0.8476377154827955, 0.3686020166450523]",0.12000382050414092
169,2714,0.09999627707477377,"[0.6885876717708348, 0.09260424433716724, 0.9380603114410676, 0.40998753783747205, 0.9789097512071886, 0.3686031951442627]",0.12000382050414092
169,2710,0.09743478967801515,"[0.777603246191192, 0.09260425325680846, 0.8197195162174246, 0.4100427811589558, 0.9789097502399063, 0.36860276627606225]",0.12000382050414092
169,2706,0.096504940700608,"[0.7775573404815304, 0.09260427738744997, 0.789537238969382, 0.41019223299855967, 0.9789097476230809, 0.36860160604275644]",0.12000382050414092
169,2720,0.09112728026268559,"[0.7775961598738756, 0.09260425698177828, 0.8031488105218825, 0.41006585156058456, 0.9789097498359554, 0.3686025871745643]",0.12000382050414092
169,2694,0.08630498542672382,"[0.777543523638016, 0.09260428465036565, 0.7918584075052705, 0.41024244396371334, 0.9789097468354606, 0.36995435517653785]",0.12000382050414092
169,2723,0.08478854315239368,"[0.7775607486049457, 0.09260427559594725, 0.7975879867549465, 0.41018113742204476, 0.9789097478173588, 0.3686016921805882]",0.12000382050414092
169,2712,0.08389075289506465,"[0.7318967502580029, 0.09260428138397786, 0.7908144966418409, 0.41021986233244584, 0.978909747189681, 0.36934597646796263]",0.12000382050414092
169,2724,0.08169158218584412,"[0.1841769625345392, 0.09260427638607287, 0.794037279275346, 0.2754761899229007, 0.9789097477316744, -0.1496240973863729]",0.12000382050414092
169,2716,0.07746770692691127,"[0.7776420587901804, 0.09260423285470773, 0.9741406223328253, 0.4099141006771202, 0.9789097524523933, 0.36800304578816045]",0.12000382050414092
169,2713,0.07101687152874342,"[0.7776030827125482, 0.0926042533427421, 0.9020379706392752, 0.4100439785242351, 0.6424241534722519, 0.36877489608254954]",0.12000382050414092
169,2721,0.06984243227033891,"[0.777597164917381, 0.09260425645347047, 0.8836114404172672, 0.41006257951443026, 0.9789097498932473, 0.9127013083024182]",0.12000382050414092
169,2709,0.06973907370360778,"[0.7776092891226734, 0.09260425008030133, 0.9122515179653461, 0.9133043884545594, 0.4689523616153547, 0.3686029190067448]",0.12000382050414092
169,2718,0.06480278790079987,"[0.7775372797890325, 0.2987763641375417, 0.9602789392255623, 0.410265134362096, 0.3674052474493298, 0.3705656642135855]",0.12000382050414092
170,2703,0.47782584365641834,"[0.8607438798808308, 0.09260435434802038, 0.8374398721395391, 0.41074267157409866, 0.9789097392771622, 0.3876936096910234]",0.18705370618092113
170,2727,0.42085601668915273,"[0.7674058412478062, -0.46733373563694935, 0.9919816473754514, 0.05399822376883352, 0.9789097536780176, 0.3662537395940625]",0.18705370618092113
170,2715,0.3574045558214042,"[0.777561113754107, 0.09260427540400415, 0.7415142724165004, 0.41017852077422534, 0.9789097478381739, 0.36823218076814146]",0.18705370618092113
170,2707,0.30100501956189196,"[0.7776117638700895, 0.0926042487794339, 0.9180974234246654, 0.41001505077879685, 0.978909750725451, 0.3686029815541794]",0.18705370618092113
170,2734,0.2445888584381606,"[0.7776283083101918, 0.09818393866454155, 0.9571790816524917, 0.25272936214810215, 0.9789097516685562, 0.36860339970282746]",0.18705370618092113
170,2737,0.18997683919278283,"[0.7776239171791048, 0.09670300914632596, 0.9468062504589738, 0.2944752340302929, 0.9789097514182427, 0.3686032887201942]",0.18705370618092113
170,2728,0.14128111754364517,"[0.7849442355761328, 0.09260428241090374, 0.8260092386374768, 0.41022859357506386, 0.978909747078317, 0.36995953496972495]",0.18705370618092113
170,2711,0.09364491177780765,"[0.77763587088474, 0.10073445233866747, 0.975043569781775, 0.18083301882844785, 0.9789097520996559, 0.36860359084137934]",0.18705370618092113
170,2729,0.092761128713251,"[0.7775481785604066, 0.09260428220347472, 0.6964178848128647, 0.4102202682809004, 0.9789097471008115, 0.3681374844402334]",0.18705370618092113
170,2731,0.07969060760896436,"[0.7775564243625206, 0.09209428280542618, 0.7268653645065604, 0.42456498609342536, 0.9789097475708581, 0.3682088828264225]",0.18705370618092113
170,2739,0.07622310885685517,"[0.777578548514789, -0.29623658317657403, 0.8022976471156696, 0.4101222512041816, 0.9789097488320311, 0.10840808874532809]",0.18705370618092113
170,2736,0.0647925597643994,"[0.7776328033559075, 0.34426482196533315, 0.9677973823800261, 0.20999558835881754, 0.9789097519247935, 0.368603513311827]",0.18705370618092113
170,2740,0.06411088419249275,"[0.5221744719197019, 0.09623279695785858, 0.9435127570171091, 0.3077300294380152, 0.9789097513387652, 0.9767377014740218]",0.18705370618092113
170,2733,0.06373406430933912,"[0.7776425341329765, 0.10298166400356182, 0.990783648542674, 0.11748644554393302, 0.9789097524794901, 0.3686037592501151]",0.18705370618092113
170,2738,0.06320081589513456,"[0.7775267062916975, 0.608265632590283, 0.6340308731394919, 0.48661192040536616, 0.9789097458767988, 0.12332172482544504]",0.18705370618092113
170,2726,0.060993092412508915,"[0.7776464683950313, 0.10430851230163253, 1, 0.08008396394230696, 0.9789097527037602, 0.368603858685717]",0.18705370618092113
170,2735,0.05871256460860966,"[0.9052350051402505, 0.43364124811078353, 0.9117465313371973, 0.5178174771005074, 0.9789097505721935, 0.3686029136037121]",0.18705370618092113
170,2725,0.05655845965709161,"[0.7775612214467948, -0.5909927830869766, 0.7418897249461637, 0.41017817320299355, 0.9789097478443127, 0.3682329691677839]",0.18705370618092113
170,2730,0.05580300051900229,"[0.7776279450211631, 0.09806141773867687, 0.9563209119246041, -0.45750300857513293, 0.9789097516478472, 0.3686033905209624]",0.18705370618092113
170,2732,0.055411668431291965,"[0.7775903778441957, 0.09260426002114061, 0.8435386239705864, 0.4100840728034709, -0.39504620349536745, 0.10406593495161065]",0.18705370618092113
171,2755,0.47435855876411637,"[0.8537125097520172, 0.09260434541895853, 0.8442619419241723, 0.4106811289192175, 0.9789097402454662, 0.38607891155914437]",0.16835523397337374
171,2727,0.4229107746035878,"[0.7674058412478062, -0.46733373563694935, 0.9919816473754514, 0.05399822376883352, 0.9789097536780176, 0.3662537395940625]",0.16835523397337374
171,2746,0.35361450410606576,"[0.7776220231908377, 0.09260424338655374, 0.9538648278974513, 0.40998193948016914, 0.978909751310277, 0.36867808827652143]",0.16835523397337374
171,2754,0.2943031127438258,"[0.7776046481931834, 0.20177655335330225, 0.8932898069906268, 0.4100380161688803, 0.9789097503198265, 0.368550888907622]",0.16835523397337374
171,2742,0.25573472975699096,"[0.7637032653282202, -0.6714851254548806, 1, -0.416586580491451, 0.9789097558072037, 0.36553240704046364]",0.16835523397337374
171,2748,0.17695360821760955,"[0.8000073861626553, -0.271755951300254, 0.9380025762447293, 0.1786035862617557, 0.9789097486480197, 0.16660267035092227]",0.16835523397337374
171,2745,0.12981528220747107,"[0.4294112964198139, -0.43778945081384485, 0.9787661140150249, 0.07279154005672453, 0.9789097533698871, 0.043247213070995605]",0.16835523397337374
171,2743,0.09999009359020941,"[0.8693352009566089, 0.0926042644012233, 0.8144884348529433, 0.8051706244485428, 0.9789097490313603, 0.3683854166609059]",0.16835523397337374
171,2744,0.09614389136039492,"[0.7720695250505958, -0.21146527522086003, 0.9582196180838876, 0.21668316378805044, 0.978909752328817, 0.3673272458397703]",0.16835523397337374
171,2750,0.09587751431062634,"[0.7775477213127151, 0.09260428244383001, 0.694823767275678, 0.4102217440184497, 0.9789097470747463, 0.3681341370085422]",0.16835523397337374
171,2707,0.0916444391951528,"[0.7776117638700895, 0.0926042487794339, 0.9180974234246654, 0.41001505077879685, 0.978909750725451, 0.3686029815541794]",0.16835523397337374
171,2753,0.08934983665834191,"[0.7810066417290975, 0.28258264182451603, 0.48314392684139607, 0.33484718708362426, 0.9789097458568046, 0.5128544296281732]",0.16835523397337374
171,2715,0.08814983688249839,"[0.777561113754107, 0.09260427540400415, 0.7415142724165004, 0.41017852077422534, 0.9789097478381739, 0.36823218076814146]",0.16835523397337374
171,2741,0.08579507859302572,"[0.8714420783269777, 0.15678321317071064, 0.8197266374936522, 0.4516319269417542, 0.9789097376265681, 0.3901509999288738]",0.16835523397337374
171,2703,0.08171198515089835,"[0.8607438798808308, 0.09260435434802038, 0.8374398721395391, 0.41074267157409866, 0.9789097392771622, 0.3876936096910234]",0.16835523397337374
171,2749,0.06445935195237805,"[0.7677922619511964, -0.44602740043549166, 0.982451053376334, 0.06755132545243504, 0.5346852921352441, 0.36632902173244225]",0.16835523397337374
171,2747,0.062159613829237154,"[0.4445363547273502, 0.09260430409355652, 0.8758357826149469, 0.4103962977693982, 0.9789097447269617, 0.6084031626725724]",0.16835523397337374
171,2752,0.06084041302435111,"[0.7233842679167555, -0.02376083296019471, 1, -0.114255278227813, 0.9789097604699786, 0.35614192636652775]",0.16835523397337374
171,2756,0.05820057545722012,"[0.8192231623586119, -0.028012034288882104, 0.9061866070069913, -0.3261088648064366, 0.9789097456832734, 0.3781562463282795]",0.16835523397337374
171,2751,0.05784792996975766,"[0.7842891872215446, 0.09260425725902252, 0.9116187646070201, -0.36632145649637804, 0.9789097498058899, 0.3701363986284957]",0.16835523397337374
172,2759,0.5274949305699014,"[0.7797762015650593, 0.2106724504764363, 0.9458275367967751, 0.48504446540586216, 0.9789097508110165, 0.5028755702291469]",0.18873110476520763
172,2755,0.42972577218976715,"[0.8537125097520172, 0.09260434541895853, 0.8442619419241723, 0.4106811289192175, 0.9789097402454662, 0.38607891155914437]",0.18873110476520763
172,2764,0.37176006362743375,"[0.7712246030162907, -0.25803149738971853, 0.9777337557687344, 0.1870632975255487, 0.9789097527929671, 0.3671599499683173]",0.18873110476520763
172,2763,0.30749674204094146,"[0.7686493485890299, -0.3857512955629355, 0.9799484724467866, 0.09740899700813777, 0.9789097532685642, 0.3665338235343309]",0.18873110476520763
172,2761,0.2476411904080068,"[0.7776275239425054, 0.05804137448304632, 0.975302355448945, 0.40996418615754493, 0.9789097516238439, 0.36871835833321637]",0.18873110476520763
172,2746,0.18434367152103331,"[0.7776220231908377, 0.09260424338655374, 0.9538648278974513, 0.40998193948016914, 0.978909751310277, 0.36867808827652143]",0.18873110476520763
172,2757,0.14418537198621975,"[0.8134140879343472, 0.15041003849711215, 0.8702217514208623, 0.4103406065558428, 0.9789097455797486, 0.376797982677774]",0.18873110476520763
172,2765,0.09999916318964963,"[0.7775985342561245, 0.24019224957336374, 0.8719745888516206, 0.4100577485079616, 0.9789097499713055, 0.36850612982616154]",0.18873110476520763
172,2754,0.09597952275862785,"[0.7776046481931834, 0.20177655335330225, 0.8932898069906268, 0.4100380161688803, 0.9789097503198265, 0.368550888907622]",0.18873110476520763
172,2769,0.09592738502206588,"[0.7776128349659028, 0.1503366103540036, 0.9218316196863316, 0.41001159388586944, 0.9789097507865082, 0.3686108228623741]",0.18873110476520763
172,2727,0.09371483402423124,"[0.7674058412478062, -0.46733373563694935, 0.9919816473754514, 0.05399822376883352, 0.9789097536780176, 0.3662537395940625]",0.18873110476520763
172,2771,0.08725123920237414,"[0.8466696360563254, 0.046911779008607414, 0.856316297003437, 0.38157477255158617, 0.9789097413416011, 0.38446112020460227]",0.18873110476520763
172,2762,0.08575306192462535,"[0.7776293535750027, 0.046545245959773454, 0.9462913903865587, 0.4099582811362005, 0.9789097517281409, 0.36873175275798764]",0.18873110476520763
172,2758,0.08564611267682541,"[0.7443039539572046, -0.6172135382345683, 1, -0.0414758388508636, 0.8590513168439695, 0.3609470941610764]",0.18873110476520763
172,2770,0.07496303194343229,"[0.7864354241033638, 0.18910932970331776, 0.8876011162182322, 0.4101126363784997, 0.978909749150901, 0.3705846609387085]",0.18873110476520763
172,2767,0.07054912934000666,"[0.7442653075632294, -0.6174642672692688, 1, -0.04163555429713918, 0.9789097572795518, 0.44935411049346635]",0.18873110476520763
172,2760,0.06289540663188826,"[0.7776269954231876, 0.06136221952355981, 0.971199683679552, 0.40996589191968974, 0.5583240768161165, 0.3687144891342089]",0.18873110476520763
172,2772,0.05971449267699344,"[0.3053475265796246, -0.6186885107599169, 1, -0.28770857484650303, 0.9789097543180327, 0.3655984228207778]",0.18873110476520763
172,2766,0.05932730528917424,"[0.8262737834977859, 0.13196356885167604, -0.13339083233572835, -0.03607882049904304, 0.978909743877517, 0.37975963513405]",0.18873110476520763
